DateTime,TA_F,TA_F_QC,TA_ERA,SW_IN_POT,SW_IN_F,SW_IN_F_QC,SW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_ERA,VPD_F,VPD_F_QC,VPD_ERA,RH,PA_F,PA_F_QC,PA_ERA,P_F,P_F_QC,P_ERA,WS_F,WS_F_QC,WS_ERA,WD,USTAR,NETRAD,G_F_MDS,G_F_MDS_QC,PPFD_IN,PPFD_OUT,SW_OUT,LW_OUT,CO2_F_MDS,CO2_F_MDS_QC,TS_1,TS_F_MDS_1_QC,TS_2,theta_1,SWC_F_MDS_1_QC,theta_2,LE_F_MDS,LE_F_MDS_QC,LE_CORR,H_F_MDS,H_F_MDS_QC,H_CORR,NEE_VUT_USTAR50,NEE_VUT_USTAR50_QC,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,NIGHT,LAI,LAI_smooth,SAI_smooth,fPAR,fPAR_smooth,LEclose,Hclose,LE_c,H_c,Ra
2016-01-20 05:30:00,7.54,2,7.54,43.4114,354.201,2,354.201,250.301,2,250.301,2.914,2,2.914,,99.193,2,99.193,0.076,2,0.076,4.517,2,4.517,,,-4.9565,0,,,,,,394.192,3.0,,,,,,,13.0934,3,,-18.0499,3,,2.1767,3,0.0824673,0.0741172,7.34713,7.34767,0,4.98057647134226,2.43994722990513,1.0,0.861073102684878,0.627834540435945,13.0934,-18.0499,13.0934,-18.0499,9.44420493229525
2016-01-20 06:00:00,7.584,2,7.584,134.56,120.604,2,120.604,271.71,2,271.71,2.92,2,2.92,,99.193,2,99.193,0.153,2,0.153,4.544,2,4.544,,,-3.9864,0,,,,,,394.466,3.0,,,,,,,10.6232,3,,-14.6096,3,,2.03902,3,0.223796,0.215433,5.09822,5.09855,0,4.97551309605251,2.43959885840877,1.0,0.860900374906905,0.627784402117289,10.6232,-14.6096,10.6232,-14.6096,9.38808839770635
2016-01-20 06:30:00,7.628,2,7.628,230.32,207.188,2,207.188,271.71,2,271.71,2.926,2,2.926,,99.193,2,99.193,0.153,2,0.153,4.57,2,4.57,,,-1.0213,0,,,,,,394.556,3.0,,,,,,,10.8647,3,,-11.886,3,,1.82743,3,0.439035,0.430658,6.32501,6.32545,0,4.9704344114809,2.43925019662827,1.0,0.860728011670189,0.627734248885352,10.8647,-11.886,10.8647,-11.886,9.33467695386819
2016-01-20 07:00:00,7.671,2,7.671,329.052,130.751,2,130.751,293.12,2,293.12,2.931,2,2.931,,99.194,2,99.194,0.229,2,0.229,4.597,2,4.597,,,2.5183,0,,,,,,393.979,3.0,,,,,,,12.8373,3,,-10.319,3,,1.53106,3,0.738971,0.730581,5.28871,5.28906,0,4.9653405445583,2.43890124499283,1.0,0.860556016535937,0.627684080856519,12.8373,-10.319,12.8373,-10.319,9.27985070245326
2016-01-20 07:30:00,7.715,2,7.715,429.067,170.633,2,170.633,293.12,2,293.12,2.937,2,2.937,,99.194,2,99.194,0.229,2,0.229,4.623,2,4.623,,,7.36169,0,,,,,,392.835,3.0,,,,,,,15.6959,3,,-8.33421,3,,0.168035,3,2.10565,2.09724,5.90127,5.90167,0,4.96023162221557,2.43855200393162,1.0,0.860384393065359,0.627633898147173,15.6959,-8.33421,15.6959,-8.33421,9.22766032428675
2016-01-20 08:00:00,7.759,2,7.759,528.654,125.862,2,125.862,314.529,2,314.529,2.942,2,2.942,,99.194,2,99.194,0.306,2,0.306,4.649,2,4.649,,,14.33024,0,,,,,,391.697,3.0,,,,,,,20.3087,3,,-5.97846,3,,-0.847201,3,3.12453,3.11611,5.19903,5.19937,0,4.95510777138356,2.43820247387387,1.0,0.860213144819663,0.627583700873701,20.3087,-5.97846,20.3087,-5.97846,9.17605370599648
2016-01-20 08:30:00,7.803,2,7.803,626.109,149.114,2,149.114,314.529,2,314.529,2.948,2,2.948,,99.195,2,99.195,0.306,2,0.306,4.676,2,4.676,,,23.7951,0,,,,,,390.65,3.0,,,,,,,26.5751,3,,-2.78,3,,-1.81508,3,4.09606,4.08763,5.59469,5.59506,0,4.94996911899314,2.43785265524872,1.0,0.860042275360056,0.627533489152482,26.5751,-2.78,26.5751,-2.78,9.12306964909701
2016-01-20 09:00:00,7.846,2,7.846,719.764,160.592,2,160.592,311.464,2,311.464,2.954,2,2.954,,99.195,2,99.195,0.151,2,0.151,4.702,2,4.702,,,35.59981,0,,,,,,390.005,3.0,,,,,,,34.1134,3,,1.48641,3,,-2.71768,3,5.00222,4.99378,5.76441,5.7648,0,4.94481579197515,2.43750254848537,1.0,0.859871788247747,0.627483263099902,34.1134,1.48641,34.1134,1.48641,9.07262307085871
2016-01-20 09:30:00,7.895,2,7.895,808.016,180.311,2,180.311,311.464,2,311.464,2.947,2,2.947,,99.197,2,99.197,0.151,2,0.151,4.73,2,4.73,,,47.84252,0,,,,,,389.576,3.0,,,,,,,40.5422,3,,7.30032,3,,-3.54847,3,5.83708,5.82862,6.02404,6.02446,0,4.93964791726048,2.43715215401304,1.0,0.859701687043945,0.627433022832346,40.5422,7.30032,40.5422,7.30032,9.01891621124263
2016-01-20 10:00:00,7.943,2,7.943,889.357,329.319,2,329.319,306.529,2,306.529,2.941,2,2.941,,99.199,2,99.199,0.065,2,0.065,4.758,2,4.758,,,64.7644,0,,,,,,389.174,3.0,,,,,,,49.4074,3,,15.357,3,,-4.35117,3,6.64376,6.63528,7.22285,7.22337,0,4.93446562177996,2.43680147226087,1.0,0.859531975309857,0.627382768466194,49.4074,15.357,49.4074,15.357,8.96584146262666
2016-01-20 10:30:00,7.949,2,7.949,962.393,356.39,2,356.39,306.529,2,306.529,2.94,2,2.94,,99.199,2,99.199,0.065,2,0.065,4.694,2,4.694,,,85.9199,0,,,,,,388.757,3.0,,,,,,,61.1036,3,,24.8163,3,,-5.27361,3,7.56669,7.55822,7.35742,7.35796,0,4.92926903246446,2.43645050365807,1.0,0.859362656606691,0.627332500117831,61.1036,24.8163,61.1036,24.8163,9.08808557289681
2016-01-20 11:00:00,7.955,2,7.955,1025.88,307.883,2,307.883,311.668,2,311.668,2.938,2,2.938,,99.199,2,99.199,0.128,2,0.128,4.631,2,4.631,,,104.7069,0,,,,,,388.317,3.0,,,,,,,71.5726,3,,33.1343,3,,-5.97308,3,8.26666,8.25818,7.10374,7.10426,0,4.92405827624484,2.43609924863383,1.0,0.859193734495657,0.627282217903642,71.5726,33.1343,71.5726,33.1343,9.21171964568725
2016-01-20 11:30:00,7.951,2,7.951,1078.72,323.748,2,323.748,311.668,2,311.668,2.938,2,2.938,,99.199,2,99.199,0.128,2,0.128,4.604,2,4.604,,,108.7267,0,,,,,,388.067,3.0,,,,,,,73.7448,3,,34.9819,3,,-6.29954,3,8.59279,8.58431,7.19304,7.19356,0,4.91883348005195,2.43574770761735,1.0,0.859025212537962,0.627231921940013,73.7448,34.9819,73.7448,34.9819,9.26574145942173
2016-01-20 12:00:00,7.947,2,7.947,1120.02,167.499,2,167.499,310.512,2,310.512,2.939,2,2.939,,99.199,2,99.199,0.164,2,0.164,4.577,2,4.577,,,108.7267,0,,,,,,388.467,3.0,,,,,,,73.7448,3,,34.9819,3,,-6.39157,3,8.68449,8.67601,5.85964,5.86003,0,4.91359477081666,2.43539588103779,1.0,0.858857094294814,0.627181612343322,73.7448,34.9819,73.7448,34.9819,9.32040062905345
2016-01-20 12:30:00,7.935,2,7.935,1149.07,171.838,2,171.838,310.512,2,310.512,2.94,2,2.94,,99.199,2,99.199,0.164,2,0.164,4.552,2,4.552,,,122.165,0,,,,,,388.297,3.0,,,,,,,86.414,3,,35.751,3,,-6.29923,3,8.59115,8.58268,5.91702,5.91743,0,4.90834227546983,2.43504376932435,1.0,0.858689383327422,0.627131289229956,86.414,35.751,86.414,35.751,9.37158912108472
2016-01-20 13:00:00,7.923,2,7.923,1165.37,173.37,2,173.37,306.557,2,306.557,2.941,2,2.941,,99.199,2,99.199,0.088,2,0.088,4.527,2,4.527,,,211.948,0,,,,,,388.225,3.0,,,,,,,170.696,3,,41.252,3,,-5.76761,3,8.05854,8.05007,5.93686,5.93726,0,4.90307612094231,2.43469137290621,1.0,0.858522083196994,0.627080952716297,170.696,41.252,170.696,41.252,9.4233429819257
2016-01-20 13:30:00,7.91,2,7.91,1168.64,173.844,2,173.844,306.557,2,306.557,2.944,2,2.944,,99.201,2,99.201,0.088,2,0.088,4.412,2,4.412,,,214.398,0,,,,,,388.179,3.0,,,,,,,170.696,3,,43.702,3,,-3.79404,3,6.08389,6.07543,5.94295,5.94336,0,4.89779643416496,2.43433869221259,1.0,0.858355197464738,0.627030602918733,170.696,43.702,170.696,43.702,9.66896502247907
2016-01-20 14:00:00,7.898,2,7.898,1158.83,162.957,2,162.957,303.151,2,303.151,2.947,2,2.947,,99.203,2,99.203,0.074,2,0.074,4.297,2,4.297,,,220.721,0,,,,,,388.374,3.0,,,,,,,175.086,3,,45.635,3,,-3.63956,3,5.92841,5.91995,5.79757,5.79796,0,4.89250334206865,2.43398572767264,1.0,0.858188729691863,0.626980239953643,175.086,45.635,175.086,45.635,9.927734158524
2016-01-20 14:30:00,7.882,2,7.882,1136.11,159.74,2,159.74,303.151,2,303.151,2.951,2,2.951,,99.204,2,99.204,0.074,2,0.074,4.221,2,4.221,,,187.4933,0,,,,,,388.143,3.0,,,,,,,144.54,3,,42.9533,3,,-3.58635,3,5.87388,5.86542,5.75232,5.75271,0,4.88719697158422,2.43363247971556,1.0,0.858022683439576,0.626929863937411,144.54,42.9533,144.54,42.9533,10.106485117076
2016-01-20 15:00:00,7.866,2,7.866,1100.86,107.528,2,107.528,303.94,2,303.94,2.956,2,2.956,,99.205,2,99.205,0.041,2,0.041,4.146,2,4.146,,,162.6597,0,,,,,,388.164,3.0,,,,,,,124.004,3,,38.6557,3,,-3.1515,3,5.4377,5.42925,4.82585,4.82616,0,4.88187744964254,2.43327894877055,1.0,0.857857062269086,0.626879474986425,124.004,38.6557,124.004,38.6557,10.2893086539261
2016-01-20 15:30:00,7.846,2,7.846,1053.69,102.898,2,102.898,303.94,2,303.94,2.961,2,2.961,,99.207,2,99.207,0.041,2,0.041,4.133,2,4.133,,,123.1456,0,,,,,,388.204,3.0,,,,,,,86.6304,3,,36.5152,3,,-2.87065,3,5.15519,5.14675,4.72117,4.72147,0,4.87654490317447,2.43292513526678,1.0,0.857691869741601,0.626829073217063,86.6304,36.5152,86.6304,36.5152,10.3216727992203
2016-01-20 16:00:00,7.827,2,7.827,995.401,81.732,2,81.732,304.662,2,304.662,2.967,2,2.967,,99.208,2,99.208,0.032,2,0.032,4.121,2,4.121,,,150.7836,0,,,,,,388.175,3.0,,,,,,,102.608,3,,48.1756,3,,-3.08463,3,5.3676,5.35916,4.17633,4.17659,0,4.87119945911086,2.43257103963344,1.0,0.85752710941833,0.626778658745712,102.608,48.1756,102.608,48.1756,10.351728628774
2016-01-20 16:30:00,7.82,2,7.82,926.995,76.088,2,76.088,304.662,2,304.662,2.972,2,2.972,,99.209,2,99.209,0.032,2,0.032,4.126,2,4.126,,,162.7846,0,,,,,,388.213,3.0,,,,,,,105.961,3,,56.8236,3,,-3.12834,3,5.41073,5.40229,4.00948,4.00973,0,4.86584124438258,2.43221666229972,1.0,0.85736278486048,0.626728231688755,105.961,56.8236,105.961,56.8236,10.339184120014
2016-01-20 17:00:00,7.814,2,7.814,849.641,55.392,2,55.392,305.384,2,305.384,2.976,2,2.976,,99.21,2,99.21,0.023,2,0.023,4.132,2,4.132,,,185.3768,0,,,,,,388.288,3.0,,,,,,,117.384,3,,67.9928,3,,-3.33236,3,5.61425,5.60582,3.29681,3.29701,0,4.86047038592049,2.43186200369483,1.0,0.85719889962926,0.626677792162577,117.384,67.9928,117.384,67.9928,10.3241707839249
2016-01-20 17:30:00,7.808,2,7.808,764.662,49.821,2,49.821,305.384,2,305.384,2.98,2,2.98,,99.211,2,99.211,0.023,2,0.023,4.138,2,4.138,,,197.62,0,,,,,,388.332,3.0,,,,,,,124.544,3,,73.076,3,,-3.67365,3,5.95504,5.94661,3.07231,3.07249,0,4.85508701065543,2.43150706424792,1.0,0.857035457285878,0.626627340283559,124.544,73.076,124.544,73.076,10.3092009857848
2016-01-20 18:00:00,7.801,2,7.801,673.513,28.331,2,28.331,306.106,2,306.106,2.984,2,2.984,,99.212,2,99.212,0.014,2,0.014,4.143,2,4.143,,,200.5422,0,,,,,,388.461,3.0,,,,,,,127.529,3,,73.0132,3,,-3.71061,3,5.99142,5.98299,2.02983,2.02994,0,4.84969124551828,2.4311518443882,1.0,0.856872461391542,0.626576876168086,127.529,73.0132,127.529,73.0132,10.2967592756885
2016-01-20 18:30:00,7.795,2,7.795,577.753,24.275,2,24.275,306.106,2,306.106,2.988,2,2.988,,99.213,2,99.213,0.014,2,0.014,4.149,2,4.149,,,165.9038,0,,,,,,388.661,3.0,,,,,,,109.17,3,,56.7338,3,,-3.20292,3,5.48323,5.47481,1.79403,1.79413,0,4.84428321743989,2.43079634454485,1.0,0.856709915507461,0.626526399932541,109.17,56.7338,109.17,56.7338,10.2818688067432
2016-01-20 19:00:00,7.788,2,7.788,479.021,0.0,2,0.0,306.828,2,306.828,2.992,2,2.992,,99.214,2,99.214,0.005,2,0.005,4.154,2,4.154,,,136.0715,0,,,,,,388.865,3.0,,,,,,,93.9281,3,,42.1434,3,,-2.74778,3,5.02751,5.01909,0.0,0.0,0,4.83886305335112,2.43044056514708,1.0,0.856547823194843,0.626475911693312,93.9281,42.1434,93.9281,42.1434,10.2694929415449
2016-01-20 19:30:00,7.782,2,7.782,379.006,0.0,2,0.0,306.828,2,306.828,2.996,2,2.996,,99.215,2,99.215,0.005,2,0.005,4.16,2,4.16,,,97.9951,0,,,,,,389.08,3.0,,,,,,,74.6155,3,,23.3796,3,,-1.76623,3,4.04547,4.03704,0.0,0.0,0,4.83343088018282,2.43008450662404,1.0,0.856386188014896,0.626425411566776,74.6155,23.3796,74.6155,23.3796,10.2546811728792
2016-01-20 20:00:00,7.776,2,7.776,279.419,0.0,2,0.0,284.08,2,284.08,3.0,2,3.0,,99.216,2,99.216,0.009,2,0.009,4.166,2,4.166,,,71.6486,0,,,,,,389.302,3.0,,,,,,,60.068,3,,11.5806,3,,-0.778443,3,3.05718,3.04876,0.0,0.0,0,4.82798682486586,2.42972816940493,1.0,0.856225013528828,0.62637489966932,60.068,11.5806,60.068,11.5806,10.2399120689337
2016-01-20 20:30:00,7.777,2,7.777,181.965,0.0,2,0.0,284.08,2,284.08,3.002,2,3.002,,99.218,2,99.218,0.009,2,0.009,4.215,2,4.215,,,48.12158,0,,,,,,389.548,3.0,,,,,,,45.1037,3,,3.01788,3,,0.206919,3,2.0719,2.06348,0.0,0.0,0,4.8225310143311,2.42937155391897,1.0,0.856064303297848,0.626324376117329,45.1037,3.01788,45.1037,3.01788,10.1208715727586
2016-01-20 21:00:00,7.779,2,7.779,88.3099,0.0,2,0.0,286.493,2,286.493,3.004,2,3.004,,99.219,2,99.219,0.014,2,0.014,4.265,2,4.265,,,29.96672,0,,,,,,389.818,3.0,,,,,,,34.0381,3,,-4.07138,3,,1.1289,3,1.15009,1.14166,0.0,0.0,0,4.81706357550939,2.42901466059531,1.0,0.855904060883163,0.626273841027184,34.0381,-4.07138,34.0381,-4.07138,10.0022212612374
2016-01-20 21:30:00,7.795,2,7.795,10.6623,0.0,2,0.0,286.493,2,286.493,3.003,2,3.003,,99.221,2,99.221,0.014,2,0.014,4.335,2,4.335,,,15.84346,0,,,,,,390.039,3.0,,,,,,,24.6314,3,,-8.78794,3,,1.80656,3,0.473754,0.465326,0.0,0.0,0,4.81158463533159,2.42865748986314,1.0,0.855744289845983,0.62622329451527,24.6314,-8.78794,24.6314,-8.78794,9.84070903787258
2016-01-20 22:00:00,7.811,2,7.811,0.0,0.0,2,0.0,306.128,2,306.128,3.002,2,3.002,,99.222,2,99.222,0.086,2,0.086,4.406,2,4.406,,,8.68504,0,,,,,,390.245,3.0,,,,,,,18.6831,3,,-9.99806,3,,2.20062,3,0.0810211,0.072588,0.0,0.0,1,4.80609432072857,2.42830004215166,1.0,0.855584993747514,0.62617273669797,18.6831,-9.99806,18.6831,-9.99806,9.68213201978612
2016-01-20 22:30:00,7.833,2,7.833,0.0,0.0,2,0.0,306.128,2,306.128,3.0,2,3.0,,99.225,2,99.225,0.086,2,0.086,4.426,2,4.426,,,7.7726,0,,,,,,390.339,3.0,,,,,,,16.9659,3,,-9.1933,3,,2.36317,3,-0.0797048,-0.0881445,0.0,0.0,1,4.80059275863118,2.42794231789007,1.0,0.855426176148966,0.626122167691671,16.9659,-9.1933,16.9659,-9.1933,9.63838085837723
2016-01-20 23:00:00,7.856,2,7.856,0.0,0.0,2,0.0,318.24,2,318.24,2.998,2,2.998,,99.228,2,99.228,0.545,2,0.545,4.445,2,4.445,,,6.69398,0,,,,,,390.064,3.0,,,,,,,13.5319,3,,-6.83792,3,,2.28707,3,-0.00169778,-0.0101447,0.0,0.0,1,4.79508007597027,2.42758431750753,1.0,0.855267840611547,0.626071587612752,13.5319,-6.83792,13.5319,-6.83792,9.59718193007371
2016-01-20 23:30:00,7.851,2,7.851,0.0,0.0,2,0.0,318.24,2,318.24,3.001,2,3.001,,99.229,2,99.229,0.545,2,0.545,4.433,2,4.433,,,5.97014,0,,,,,,389.686,3.0,,,,,,,10.8381,3,,-4.86796,3,,2.24463,3,0.0403275,0.031882,0.0,0.0,1,4.78955639967672,2.42722604143324,1.0,0.855109990696465,0.626020996577598,10.8381,-4.86796,10.8381,-4.86796,9.62316121795119
2016-01-21,7.845,2,7.845,0.0,0.0,2,0.0,318.865,2,318.865,3.004,2,3.004,,99.23,2,99.23,0.418,2,0.418,4.42,2,4.42,,,7.00867,0,,,,,,389.46,3.0,,,,,,,10.2015,3,,-3.19283,3,,2.27708,3,-0.04566,-0.00106359,0.0,0.0,1,4.78402185668137,2.42686749009639,1.0,0.854952629964928,0.625970394702593,10.2015,-3.19283,10.2015,-3.19283,9.65146463329811
2016-01-21 00:30:00,7.812,2,7.812,0.0,0.0,2,0.0,318.865,2,318.865,3.011,2,3.011,,99.232,2,99.232,0.418,2,0.418,4.281,2,4.281,,,7.15861,0,,,,,,389.47,3.0,,,,,,,8.5778,3,,-1.41919,3,,2.22569,3,-0.0231164,0.0476005,0.0,0.0,1,4.77847657391509,2.42650866392618,1.0,0.854795761978145,0.625919782104124,8.5778,-1.41919,8.5778,-1.41919,9.96483851417371
2016-01-21 01:00:00,7.78,2,7.78,0.0,0.0,2,0.0,319.171,2,319.171,3.018,2,3.018,,99.233,2,99.233,0.475,2,0.475,4.141,2,4.141,,,6.06899,0,,,,,,390.152,3.0,,,,,,,5.80682,3,,0.26217,3,,2.02198,3,0.0836604,0.248667,0.0,0.0,1,4.77292067830873,2.42614956335176,1.0,0.854639390297323,0.625869158898569,5.80682,0.26217,5.80682,0.26217,10.3017323543052
2016-01-21 01:30:00,7.708,2,7.708,0.0,0.0,2,0.0,319.171,2,319.171,3.029,2,3.029,,99.234,2,99.234,0.475,2,0.475,3.974,2,3.974,,,5.0971178,0,,,,,,391.238,3.0,,,,,,,5.17282,3,,-0.0757022,3,,2.5432,3,-0.00658035,-0.278502,0.0,0.0,1,4.76735429679316,2.42579018880235,1.0,0.854483518483671,0.625818525202315,5.17282,-0.0757022,5.17282,-0.0757022,10.7346436032153
2016-01-21 02:00:00,7.636,2,7.636,0.0,0.0,2,0.0,315.546,2,315.546,3.04,2,3.04,,99.235,2,99.235,0.322,2,0.322,3.807,2,3.807,,,4.694388,0,,,,,,392.425,3.0,,,,,,,4.9019,3,,-0.207512,3,,2.51244,3,-0.248021,-0.25369,0.0,0.0,1,4.76177755629922,2.42543054070715,1.0,0.854328150098398,0.625767881131747,4.9019,-0.207512,4.9019,-0.207512,11.2055355080582
2016-01-21 02:30:00,7.584,2,7.584,0.0,0.0,2,0.0,315.546,2,315.546,3.037,2,3.037,,99.234,2,99.234,0.322,2,0.322,3.839,2,3.839,,,3.540688,0,,,,,,394.243,3.0,,,,,,,3.95494,3,,-0.414252,3,,2.42596,3,-0.163144,-0.171507,0.0,0.0,1,4.75619058375779,2.4250706194953,1.0,0.85417328870271,0.625717226803245,3.95494,-0.414252,3.95494,-0.414252,11.1121317215883
2016-01-21 03:00:00,7.533,2,7.533,0.0,0.0,2,0.0,311.921,2,311.921,3.035,2,3.035,,99.233,2,99.233,0.171,2,0.171,3.871,2,3.871,,,2.646266,0,,,,,,396.498,3.0,,,,,,,2.88084,3,,-0.234574,3,,2.35185,3,-0.0932636,-0.101612,0.0,0.0,1,4.75059350609972,2.42471042559602,1.0,0.854018937857818,0.625666562333194,2.88084,-0.234574,2.88084,-0.234574,11.0202721981859
2016-01-21 03:30:00,7.481,2,7.481,0.0,0.0,2,0.0,311.921,2,311.921,3.032,2,3.032,,99.233,2,99.233,0.171,2,0.171,3.903,2,3.903,,,2.436926,0,,,,,,397.556,3.0,,,,,,,3.3671,3,,-0.930174,3,,2.31421,3,-0.0599363,-0.0682683,0.0,0.0,1,4.74498645025587,2.4243499594385,1.0,0.853865101124928,0.625615887837978,3.3671,-0.930174,3.3671,-0.930174,10.9299189544396
2016-01-21 04:00:00,7.429,2,7.429,0.0,0.0,2,0.0,308.296,2,308.296,3.03,2,3.03,,99.232,2,99.232,0.018,2,0.018,3.935,2,3.935,,,0.96229,0,,,,,,397.772,3.0,,,,,,,2.60121,3,,-1.63892,3,,2.30024,3,-0.0502789,-0.0585952,0.0,0.0,1,4.7393695431571,2.42398922145193,1.0,0.853711782065249,0.625565203433983,2.60121,-1.63892,2.60121,-1.63892,10.8410352424848
2016-01-21 04:30:00,7.377,2,7.377,0.0,0.0,2,0.0,308.296,2,308.296,3.027,2,3.027,,99.232,2,99.232,0.018,2,0.018,3.967,2,3.967,,,-1.52221,0,,,,,,399.091,3.0,,,,,,,1.50926,3,,-3.03147,3,,2.27919,3,-0.0335422,-0.0418422,0.0,0.0,1,4.73374291173426,2.42362821206547,1.0,0.85355898423999,0.625514509237589,1.50926,-3.03147,1.50926,-3.03147,10.7535855001708
2016-01-21 05:00:00,7.325,2,7.325,0.0,0.0,2,0.0,301.072,2,301.072,3.025,2,3.025,,99.231,2,99.231,0.014,2,0.014,4.0,2,4.0,,,-1.40812,0,,,,,,400.938,3.0,,,,,,,1.57674,3,,-2.98486,3,,2.23104,3,0.0102947,0.00201058,0.0,0.0,1,4.72810668291822,2.42326693170832,1.0,0.853406711210358,0.625463805365181,1.57674,-2.98486,1.57674,-2.98486,10.6648684197944
2016-01-21 05:30:00,7.264,2,7.264,36.2243,261.491,2,261.491,301.072,2,301.072,3.006,2,3.006,,99.231,2,99.231,0.014,2,0.014,4.071,2,4.071,,,-2.37267,0,,,,,,401.973,3.0,,,,,,,1.55215,3,,-3.92482,3,,2.08084,3,0.155435,0.147169,6.79821,6.79869,0,4.72246098363983,2.42290538080968,1.0,0.853254966537563,0.625413091933142,1.55215,-3.92482,1.55215,-3.92482,10.4788685038511
2016-01-21 06:00:00,7.204,2,7.204,126.956,155.977,2,155.977,290.726,2,290.726,2.988,2,2.988,,99.23,2,99.23,0.011,2,0.011,4.142,2,4.142,,,1.98993,0,,,,,,402.058,3.0,,,,,,,3.97267,3,,-1.98274,3,,1.98107,3,0.250228,0.241981,5.69797,5.69835,0,4.71680594082995,2.42254355979875,1.0,0.853103753782811,0.62536236905786,3.97267,-1.98274,3.97267,-1.98274,10.2992452146735
2016-01-21 06:30:00,7.161,2,7.161,222.702,272.811,2,272.811,290.726,2,290.726,2.986,2,2.986,,99.229,2,99.229,0.011,2,0.011,4.153,2,4.153,,,9.73902,0,,,,,,401.741,3.0,,,,,,,8.89728,3,,0.84174,3,,1.78276,3,0.444971,0.436737,6.87969,6.88018,0,4.71114168141945,2.42218146910468,1.0,0.852953076507312,0.625311636855713,8.89728,0.84174,8.89728,0.84174,10.271965730599
2016-01-21 07:00:00,7.119,2,7.119,321.48,258.004,2,258.004,280.379,2,280.379,2.984,2,2.984,,99.228,2,99.228,0.009,2,0.009,4.164,2,4.164,,,18.8144,0,,,,,,399.344,3.0,,,,,,,16.2267,3,,2.5877,3,,1.45582,3,0.768427,0.760206,6.77208,6.77256,0,4.70546833233917,2.42181910915667,1.0,0.852802938272273,0.625260895443086,16.2267,2.5877,16.2267,2.5877,10.2448303744423
2016-01-21 07:30:00,7.077,2,7.077,421.6,338.08,2,338.08,280.379,2,280.379,2.982,2,2.982,,99.227,2,99.227,0.009,2,0.009,4.174,2,4.174,,,28.72352,0,,,,,,395.407,3.0,,,,,,,23.9848,3,,4.73872,3,,0.266958,3,1.9538,1.9456,7.2682,7.26873,0,4.69978602051999,2.42145648038394,1.0,0.852653342638903,0.625210144936367,23.9848,4.73872,23.9848,4.73872,10.2202859796784
2016-01-21 08:00:00,7.035,2,7.035,521.347,349.086,2,349.086,270.033,2,270.033,2.98,2,2.98,,99.226,2,99.226,0.005,2,0.005,4.185,2,4.185,,,42.27224,0,,,,,,391.595,3.0,,,,,,,33.6862,3,,8.58604,3,,-3.77821,3,5.99549,5.98729,7.3227,7.32323,0,4.69409487289275,2.42109358321563,1.0,0.85250429316841,0.625159385451934,33.6862,8.58604,33.6862,8.58604,10.1934226234594
2016-01-21 08:30:00,6.993,2,6.993,619.017,414.294,2,414.294,270.033,2,270.033,2.978,2,2.978,,99.225,2,99.225,0.005,2,0.005,4.196,2,4.196,,,63.4935,0,,,,,,389.479,3.0,,,,,,,48.7165,3,,14.777,3,,-4.21804,3,6.43183,6.42365,7.59813,7.59869,0,4.68839501638832,2.42073041808095,1.0,0.852355793422002,0.625108617106172,48.7165,14.777,48.7165,14.777,10.1667001141987
2016-01-21 09:00:00,6.95,2,6.95,712.937,438.205,2,438.205,259.687,2,259.687,2.976,2,2.976,,99.225,2,99.225,0.002,2,0.002,4.207,2,4.207,,,87.7026,0,,,,,,388.469,3.0,,,,,,,65.9802,3,,21.7224,3,,-4.70504,3,6.91527,6.9071,7.68254,7.68311,0,4.68268657793755,2.42036698540909,1.0,0.852207846960888,0.625057840015467,65.9802,21.7224,65.9802,21.7224,10.1401173470829
2016-01-21 09:30:00,6.908,2,6.908,801.5,492.472,2,492.472,259.687,2,259.687,2.974,2,2.974,,99.224,2,99.224,0.002,2,0.002,4.217,2,4.217,,,111.1734,0,,,,,,388.468,3.0,,,,,,,80.8892,3,,30.2842,3,,-4.971,3,7.17774,7.16959,7.84903,7.84962,0,4.67696968447131,2.42000328562925,1.0,0.852060457346276,0.625007054296203,80.8892,30.2842,80.8892,30.2842,10.1160715388138
2016-01-21 10:00:00,6.866,2,6.866,883.192,434.061,2,434.061,257.098,2,257.098,2.972,2,2.972,,99.223,2,99.223,0.002,2,0.002,4.228,2,4.228,,,127.9454,0,,,,,,388.737,3.0,,,,,,,88.9178,3,,39.0276,3,,-5.55149,3,7.75475,7.74661,7.66845,7.66902,0,4.67124446292046,2.41963931917059,1.0,0.851913628139374,0.62495626006476,88.9178,39.0276,88.9178,39.0276,10.0897525258225
2016-01-21 10:30:00,6.918,2,6.918,956.614,470.005,2,470.005,257.098,2,257.098,2.951,2,2.951,,99.221,2,99.221,0.002,2,0.002,4.184,2,4.184,,,158.7857,0,,,,,,388.773,3.0,,,,,,,106.937,3,,51.8487,3,,-6.3529,3,8.56047,8.55231,7.78392,7.7845,0,4.66551104021584,2.4192750864623,1.0,0.851767362901389,0.624905457437524,106.937,51.8487,106.937,51.8487,10.1958589099373
